,text,title,author
3619,We sat side by side. She brought out of the parlour a piece of embroidery work,Sultanaís Dream,Rokheya Shekhawat Hossein
3620,and began putting on a fresh design.,Sultanaís Dream,Rokheya Shekhawat Hossein
3621,Do you know knitting and needle work?,Sultanaís Dream,Rokheya Shekhawat Hossein
3622,Yes; we have nothing else to do in our zenana.,Sultanaís Dream,Rokheya Shekhawat Hossein
3623,"But we do not trust our zenana members with embroidery! she said laughing, as a
man has not patience enough to pass thread through a needlehole even!",Sultanaís Dream,Rokheya Shekhawat Hossein
3624,Have you done all this work yourself? I asked her pointing to the various pieces,Sultanaís Dream,Rokheya Shekhawat Hossein
3625,of embroidered teapoy cloths.,Sultanaís Dream,Rokheya Shekhawat Hossein
3626,Yes.,Sultanaís Dream,Rokheya Shekhawat Hossein
3627,"How can you find time to do all these? You have to do the office work as well?
Have you not?",Sultanaís Dream,Rokheya Shekhawat Hossein
3628,Yes. I do not stick to the laboratory all day long. I finish my work in two hours.,Sultanaís Dream,Rokheya Shekhawat Hossein
3629,"In two hours! How do you manage? In our land the officers, ì magistrates, for
instance ì work seven hours daily.",Sultanaís Dream,Rokheya Shekhawat Hossein
3630,Sultanas Dream,Sultanaís Dream,Rokheya Shekhawat Hossein
3631,Page No - 7,Sultanaís Dream,Rokheya Shekhawat Hossein
3632,"I have seen some of them doing their work. Do you think they work all the seven
hours?",Sultanaís Dream,Rokheya Shekhawat Hossein
3633,Certainly they do!,Sultanaís Dream,Rokheya Shekhawat Hossein
3634," No, dear Sultana, they do not. They dawdle away their time in smoking. Some
smoke two or three choroots during the office time. They talk much about their
work, but do little. Suppose one choroot takes half an hour to burn off, and a man
smokes twelve choroots daily; then you see, he wastes six hours every day in sheer
smoking.",Sultanaís Dream,Rokheya Shekhawat Hossein
3635,"We talked on various subjects, and I learned that they were not subject to any kind",Sultanaís Dream,Rokheya Shekhawat Hossein
3636,"of epidemic disease, nor did they suffer from mosquito bites as we do. I was very",Sultanaís Dream,Rokheya Shekhawat Hossein
3637,much astonished to hear that in Ladyland no one died in youth except by rare,Sultanaís Dream,Rokheya Shekhawat Hossein
3638,accident.,Sultanaís Dream,Rokheya Shekhawat Hossein
3639,Will you care to see our kitchen? she asked me.,Sultanaís Dream,Rokheya Shekhawat Hossein
3640,"With pleasure, said I, and we went to see it. Of course the men had been asked to",Sultanaís Dream,Rokheya Shekhawat Hossein
3641,clear off when I was going there. The kitchen was situated in a beautiful vegetable,Sultanaís Dream,Rokheya Shekhawat Hossein
3642,"garden. Every creeper, every tomato plant was itself an ornament. I found no",Sultanaís Dream,Rokheya Shekhawat Hossein
3643,"smoke, nor any chimney either in the kitchen -- it was clean and bright; the",Sultanaís Dream,Rokheya Shekhawat Hossein
3644,windows were decorated with flower gardens. There was no sign of coal or fire.,Sultanaís Dream,Rokheya Shekhawat Hossein
3645,How do you cook? I asked.,Sultanaís Dream,Rokheya Shekhawat Hossein
3646,"With solar heat, she said, at the same time showing me the pipe, through which",Sultanaís Dream,Rokheya Shekhawat Hossein
3647,passed the concentrated sunlight and heat. And she cooked something then and,Sultanaís Dream,Rokheya Shekhawat Hossein
3648,there to show me the process.,Sultanaís Dream,Rokheya Shekhawat Hossein
3649,How did you manage to gather and store up the sun-heat? I asked her in,Sultanaís Dream,Rokheya Shekhawat Hossein
3650,amazement.,Sultanaís Dream,Rokheya Shekhawat Hossein
3651,"Let me tell you a little of our past history then. Thirty years ago, when our present
Queen was thirteen years old, she inherited the throne. She was Queen in name
only, the Prime Minister really ruling the country.
Our good Queen liked science very much. She circulated an order that all the",Sultanaís Dream,Rokheya Shekhawat Hossein
3652,"women in her country should be educated. Accordingly a number of girls schools
were founded and supported by the government. Education was spread far and
wide among women. And early marriage also was stopped. No woman was to be
allowed to marry before she was twenty-one. I must tell you that, before this
change we had been kept in strict purdah.",Sultanaís Dream,Rokheya Shekhawat Hossein
3653,Sultanas Dream,Sultanaís Dream,Rokheya Shekhawat Hossein
3654,Page No - 8,Sultanaís Dream,Rokheya Shekhawat Hossein
3655,"How the tables are turned, I interposed with a laugh.",Sultanaís Dream,Rokheya Shekhawat Hossein
3656,"But the seclusion is the same, she said. In a few years we had separate
universities, where no men were admitted.",Sultanaís Dream,Rokheya Shekhawat Hossein
3657,"In the capital, where our Queen lives, there are two universities. One of these
invented a wonderful balloon, to which they attached a number of pipes. By means
of this captive balloon which they managed to keep afloat above the cloud-land,
they could draw as much water from the atmosphere as they pleased. As the water
was incessantly being drawn by the university people no cloud gathered and the
ingenious Lady Principal stopped rain and storms thereby.",Sultanaís Dream,Rokheya Shekhawat Hossein
3658,Really! Now I understand why there is no mud here! said I. But I could not,Sultanaís Dream,Rokheya Shekhawat Hossein
3659,understand how it was possible to accumulate water in the pipes. She explained to,Sultanaís Dream,Rokheya Shekhawat Hossein
3660,"me how it was done, but I was unable to understand her, as my scientific",Sultanaís Dream,Rokheya Shekhawat Hossein
3661,"knowledge was very limited. However, she went on, When the other university
came to know of this, they became exceedingly jealous and tried to do something
more extraordinary still. They invented an instrument by which they could collect
as much sun-heat as they wanted. And they kept the heat stored up to be
distributed among others as required.
While the women were engaged in scientific research, the men of this country",Sultanaís Dream,Rokheya Shekhawat Hossein
3662,were busy increasing their military power. When they came to know that the,Sultanaís Dream,Rokheya Shekhawat Hossein
3663,female universities were able to draw water from the atmosphere and collect heat,Sultanaís Dream,Rokheya Shekhawat Hossein
3664,"from the sun, they only laughed at the members of the universities and called the",Sultanaís Dream,Rokheya Shekhawat Hossein
3665,"whole thing a sentimental nightmare!
Your achievements are very wonderful indeed! But tell me, how you managed to",Sultanaís Dream,Rokheya Shekhawat Hossein
3666,"put the men of your country into the zenana. Did you entrap them first?
No.
It is not likely that they would surrender their free and open air life of their own",Sultanaís Dream,Rokheya Shekhawat Hossein
3667,accord and confine themselves within the four walls of the zenana! They must,Sultanaís Dream,Rokheya Shekhawat Hossein
3668,"have been overpowered.
Yes, they have been!
By whom? By some lady-warriors, I suppose?
No, not by arms.
Yes, it cannot be so. Mens arms are stronger than womens. Then?


Sultanas Dream

Page No - 9

By brain.
Even their brains are bigger and heavier than womens. Are they not?",Sultanaís Dream,Rokheya Shekhawat Hossein
3669,"Yes, but what of that? An elephant also has got a bigger and heavier brain than a
man has. Yet man can enchain elephants and employ them, according to their own
wishes.",Sultanaís Dream,Rokheya Shekhawat Hossein
3670,"Well said, but tell me please, how it all actually happened. I am dying to know it!",Sultanaís Dream,Rokheya Shekhawat Hossein
3671,"Womens brains are somewhat quicker than mens. Ten years ago, when the
military officers called our scientific discoveries ""a sentimental nightmare,"" some
of the young ladies wanted to say something in reply to those remarks. But both
the Lady Principals restrained them and said, they should reply not by word, but
by deed, if ever they got the opportunity. And they had not long to wait for that
opportunity.",Sultanaís Dream,Rokheya Shekhawat Hossein
3672,"How marvelous! I heartily clapped my hands. And now the proud gentlemen are
dreaming sentimental dreams themselves.",Sultanaís Dream,Rokheya Shekhawat Hossein
3673,"Soon afterwards certain persons came from a neighbouring country and took
shelter in ours. They were in trouble having committed some political offense. The
king who cared more for power than for good government asked our kind-hearted
Queen to hand them over to his officers. She refused, as it was against her
principle to turn out refugees. For this refusal the king declared war against our
country.
Our military officers sprang to their feet at once and marched out to meet the",Sultanaís Dream,Rokheya Shekhawat Hossein
3674,"enemy. The enemy however, was too strong for them. Our soldiers fought bravely,",Sultanaís Dream,Rokheya Shekhawat Hossein
3675,no doubt. But in spite of all their bravery the foreign army advanced step by step,Sultanaís Dream,Rokheya Shekhawat Hossein
3676,to invade our country.,Sultanaís Dream,Rokheya Shekhawat Hossein
3677,"Nearly all the men had gone out to fight; even a boy of sixteen was not left home.
Most of our warriors were killed, the rest driven back and the enemy came within
twenty-five miles of the capital.
A meeting of a number of wise ladies was held at the Queens palace to advise as
to what should be done to save the land. Some proposed to fight like soldiers;
others objected and said that women were not trained to fight with swords and
guns, nor were they accustomed to fighting with any weapons. A third party
regretfully remarked that they were hopelessly weak of body.


Sultanas Dream

Page No - 10

If you cannot save your country for lack of physical strength, said the Queen,",Sultanaís Dream,Rokheya Shekhawat Hossein
3678,try to do so by brain power.,Sultanaís Dream,Rokheya Shekhawat Hossein
3679,"There was a dead silence for a few minutes. Her Royal Highness said again, ""I
must commit suicide if the land and my honour are lost.""
Then the Lady Principal of the second university (who had collected sun-heat),",Sultanaís Dream,Rokheya Shekhawat Hossein
3680,"who had been silently thinking during the consultation, remarked that they were",Sultanaís Dream,Rokheya Shekhawat Hossein
3681,"all but lost, and there was little hope left for them. There was, however, one plan",Sultanaís Dream,Rokheya Shekhawat Hossein
3682,"which she would like to try, and this would be her first and last efforts; if she",Sultanaís Dream,Rokheya Shekhawat Hossein
3683,"failed in this, there would be nothing left but to commit suicide. All present",Sultanaís Dream,Rokheya Shekhawat Hossein
3684,"solemnly vowed that they would never allow themselves to be enslaved, no matter",Sultanaís Dream,Rokheya Shekhawat Hossein
