,text,title,author
366,"      Times.ù But our hand which followed the track, as we crawled,",Anthem,"Rand, Ayn"
367,"      clung to the iron as if it would not leave it, as if the skin of",Anthem,"Rand, Ayn"
368,      our hand were thirsty and begging of the metal some secret fluid,Anthem,"Rand, Ayn"
369,      beating in its coldness.,Anthem,"Rand, Ayn"
370,      We returned to the earth. International 4-8818 looked upon us and,Anthem,"Rand, Ayn"
371,      stepped back.,Anthem,"Rand, Ayn"
372,"      Equality 7-2521,ù they said, your face is white.ù",Anthem,"Rand, Ayn"
373,      But we could not speak and we stood looking upon them.,Anthem,"Rand, Ayn"
374,"      They backed away, as if they dared not touch us. Then they",Anthem,"Rand, Ayn"
375,"      smiled, but it was not a gay smile; it was lost and pleading. But",Anthem,"Rand, Ayn"
376,      still we could not speak. Then they said:,Anthem,"Rand, Ayn"
377,      We shall report our find to the City Council and both of us will,Anthem,"Rand, Ayn"
378,      be rewarded.ù,Anthem,"Rand, Ayn"
379,      And then we spoke. Our voice was hard and there was no mercy in,Anthem,"Rand, Ayn"
380,      our voice. We said:,Anthem,"Rand, Ayn"
381,      We shall not report our find to the City Council. We shall not,Anthem,"Rand, Ayn"
382,      report it to any men.ù,Anthem,"Rand, Ayn"
383,"      They raised their hands to their ears, for never had they heard",Anthem,"Rand, Ayn"
384,      such words as these.,Anthem,"Rand, Ayn"
385,"      International 4-8818,ù we asked, will you report us to the",Anthem,"Rand, Ayn"
386,      Council and see us lashed to death before your eyes?ù,Anthem,"Rand, Ayn"
387,      They stood straight all of a sudden and they answered: Rather,Anthem,"Rand, Ayn"
388,      would we die.ù,Anthem,"Rand, Ayn"
389,"      Then,ù we said, keep silent. This place is ours. This place",Anthem,"Rand, Ayn"
390,"      belongs to us, Equality 7-2521, and to no other men on earth. And",Anthem,"Rand, Ayn"
391,"      if ever we surrender it, we shall surrender our life with it",Anthem,"Rand, Ayn"
392,      also.ù,Anthem,"Rand, Ayn"
393,      Then we saw that the eyes of International 4-8818 were full to,Anthem,"Rand, Ayn"
394,"      the lids with tears they dared not drop. They whispered, and",Anthem,"Rand, Ayn"
395,"      their voice trembled, so that their words lost all shape:",Anthem,"Rand, Ayn"
396,"      The will of the Council is above all things, for it is the will",Anthem,"Rand, Ayn"
397,"      of our brothers, which is holy. But if you wish it so, we shall",Anthem,"Rand, Ayn"
398,      obey you. Rather shall we be evil with you than good with all our,Anthem,"Rand, Ayn"
399,      brothers. May the Council have mercy upon both our hearts!ù,Anthem,"Rand, Ayn"
400,      Then we walked away together and back to the Home of the Street,Anthem,"Rand, Ayn"
401,      Sweepers. And we walked in silence.,Anthem,"Rand, Ayn"
402,"      Thus did it come to pass that each night, when the stars are high",Anthem,"Rand, Ayn"
403,"      and the Street Sweepers sit in the City Theatre, we, Equality",Anthem,"Rand, Ayn"
404,"      7-2521, steal out and run through the darkness to our place. It",Anthem,"Rand, Ayn"
405,      is easy to leave the Theatre; when the candles are blown out and,Anthem,"Rand, Ayn"
406,"      the Actors come onto the stage, no eyes can see us as we crawl",Anthem,"Rand, Ayn"
407,"      under our seat and under the cloth of the tent. Later, it is easy",Anthem,"Rand, Ayn"
408,      to steal through the shadows and fall in line next to,Anthem,"Rand, Ayn"
409,"      International 4-8818, as the column leaves the Theatre. It is",Anthem,"Rand, Ayn"
410,"      dark in the streets and there are no men about, for no men may",Anthem,"Rand, Ayn"
411,      walk through the City when they have no mission to walk there.,Anthem,"Rand, Ayn"
412,"      Each night, we run to the ravine, and we remove the stones which",Anthem,"Rand, Ayn"
413,      we have piled upon the iron grill to hide it from the men. Each,Anthem,"Rand, Ayn"
414,"      night, for three hours, we are under the earth, alone.",Anthem,"Rand, Ayn"
415,"      We have stolen candles from the Home of the Street Sweepers, we",Anthem,"Rand, Ayn"
416,"      have stolen flints and knives and paper, and we have brought them",Anthem,"Rand, Ayn"
417,      to this place. We have stolen glass vials and powders and acids,Anthem,"Rand, Ayn"
418,      from the Home of the Scholars. Now we sit in the tunnel for three,Anthem,"Rand, Ayn"
419,"      hours each night and we study. We melt strange metals, and we mix",Anthem,"Rand, Ayn"
420,"      acids, and we cut open the bodies of the animals which we find in",Anthem,"Rand, Ayn"
421,      the City Cesspool. We have built an oven of the bricks we,Anthem,"Rand, Ayn"
422,      gathered in the streets. We burn the wood we find in the ravine.,Anthem,"Rand, Ayn"
423,      The fire flickers in the oven and blue shadows dance upon the,Anthem,"Rand, Ayn"
424,"      walls, and there is no sound of men to disturb us.",Anthem,"Rand, Ayn"
425,      We have stolen manuscripts. This is a great offense. Manuscripts,Anthem,"Rand, Ayn"
426,"      are precious, for our brothers in the Home of the Clerks spend",Anthem,"Rand, Ayn"
427,      one year to copy one single script in their clear handwriting.,Anthem,"Rand, Ayn"
428,      Manuscripts are rare and they are kept in the Home of the,Anthem,"Rand, Ayn"
429,      Scholars. So we sit under the earth and we read the stolen,Anthem,"Rand, Ayn"
430,      scripts. Two years have passed since we found this place. And in,Anthem,"Rand, Ayn"
431,      these two years we have learned more than we had learned in the,Anthem,"Rand, Ayn"
432,      ten years of the Home of the Students.,Anthem,"Rand, Ayn"
433,      We have learned things which are not in the scripts. We have,Anthem,"Rand, Ayn"
434,      solved secrets of which the Scholars have no knowledge. We have,Anthem,"Rand, Ayn"
435,"      come to see how great is the unexplored, and many lifetimes will",Anthem,"Rand, Ayn"
436,      not bring us to the end of our quest. But we wish no end to our,Anthem,"Rand, Ayn"
437,"      quest. We wish nothing, save to be alone and to learn, and to",Anthem,"Rand, Ayn"
438,      feel as if with each day our sight were growing sharper than the,Anthem,"Rand, Ayn"
439,      hawks and clearer than rock crystal.,Anthem,"Rand, Ayn"
440,      Strange are the ways of evil. We are false in the faces of our,Anthem,"Rand, Ayn"
441,"      brothers. We are defying the will of our Councils. We alone, of",Anthem,"Rand, Ayn"
442,"      the thousands who walk this earth, we alone in this hour are",Anthem,"Rand, Ayn"
443,      doing a work which has no purpose save that we wish to do it. The,Anthem,"Rand, Ayn"
444,      evil of our crime is not for the human mind to probe. The nature,Anthem,"Rand, Ayn"
445,"      of our punishment, if it be discovered, is not for the human",Anthem,"Rand, Ayn"
446,"      heart to ponder. Never, not in the memory of the Ancient Ones",Anthem,"Rand, Ayn"
447,"      Ancients, never have men done that which we are doing.",Anthem,"Rand, Ayn"
448,      And yet there is no shame in us and no regret. We say to,Anthem,"Rand, Ayn"
449,      ourselves that we are a wretch and a traitor. But we feel no,Anthem,"Rand, Ayn"
450,      burden upon our spirit and no fear in our heart. And it seems to,Anthem,"Rand, Ayn"
451,      us that our spirit is clear as a lake troubled by no eyes save,Anthem,"Rand, Ayn"
452,      those of the sun. And in our heartîstrange are the ways of,Anthem,"Rand, Ayn"
453,      evil!îin our heart there is the first peace we have known in,Anthem,"Rand, Ayn"
454,      twenty years.,Anthem,"Rand, Ayn"
455,      PART TWO,Anthem,"Rand, Ayn"
456,      Liberty 5-3000... Liberty five-three thousand ... Liberty,Anthem,"Rand, Ayn"
457,      5-3000....,Anthem,"Rand, Ayn"
458,"      We wish to write this name. We wish to speak it, but we dare not",Anthem,"Rand, Ayn"
459,      speak it above a whisper. For men are forbidden to take notice of,Anthem,"Rand, Ayn"
460,"      women, and women are forbidden to take notice of men. But we",Anthem,"Rand, Ayn"
461,"      think of one among women, they whose name is Liberty 5-3000, and",Anthem,"Rand, Ayn"
462,      we think of no others. The women who have been assigned to work,Anthem,"Rand, Ayn"
463,      the soil live in the Homes of the Peasants beyond the City. Where,Anthem,"Rand, Ayn"
464,"      the City ends there is a great road winding off to the north, and",Anthem,"Rand, Ayn"
465,      we Street Sweepers must keep this road clean to the first,Anthem,"Rand, Ayn"
466,"      milepost. There is a hedge along the road, and beyond the hedge",Anthem,"Rand, Ayn"
467,"      lie the fields. The fields are black and ploughed, and they lie",Anthem,"Rand, Ayn"
468,"      like a great fan before us, with their furrows gathered in some",Anthem,"Rand, Ayn"
469,"      hand beyond the sky, spreading forth from that hand, opening wide",Anthem,"Rand, Ayn"
470,"      apart as they come toward us, like black pleats that sparkle with",Anthem,"Rand, Ayn"
471,"      thin, green spangles. Women work in the fields, and their white",Anthem,"Rand, Ayn"
472,      tunics in the wind are like the wings of sea-gulls beating over,Anthem,"Rand, Ayn"
473,      the black soil.,Anthem,"Rand, Ayn"
474,      And there it was that we saw Liberty 5-3000 walking along the,Anthem,"Rand, Ayn"
475,      furrows. Their body was straight and thin as a blade of iron.,Anthem,"Rand, Ayn"
476,"      Their eyes were dark and hard and glowing, with no fear in them,",Anthem,"Rand, Ayn"
477,      no kindness and no guilt. Their hair was golden as the sun; their,Anthem,"Rand, Ayn"
478,"      hair flew in the wind, shining and wild, as if it defied men to",Anthem,"Rand, Ayn"
479,      restrain it. They threw seeds from their hand as if they deigned,Anthem,"Rand, Ayn"
480,"      to fling a scornful gift, and the earth was a beggar under their",Anthem,"Rand, Ayn"
481,      feet.,Anthem,"Rand, Ayn"
482,"      We stood still; for the first time did we know fear, and then",Anthem,"Rand, Ayn"
483,      pain. And we stood still that we might not spill this pain more,Anthem,"Rand, Ayn"
484,      precious than pleasure.,Anthem,"Rand, Ayn"
485,      Then we heard a voice from the others call their name: Liberty,Anthem,"Rand, Ayn"
486,"      5-3000,ù and they turned and walked back. Thus we learned their",Anthem,"Rand, Ayn"
487,"      name, and we stood watching them go, till their white tunic was",Anthem,"Rand, Ayn"
488,      lost in the blue mist.,Anthem,"Rand, Ayn"
489,"      And the following day, as we came to the northern road, we kept",Anthem,"Rand, Ayn"
490,      our eyes upon Liberty 5-3000 in the field. And each day,Anthem,"Rand, Ayn"
491,      thereafter we knew the illness of waiting for our hour on the,Anthem,"Rand, Ayn"
492,      northern road. And there we looked at Liberty 5-3000 each day. We,Anthem,"Rand, Ayn"
493,"      know not whether they looked at us also, but we think they did.",Anthem,"Rand, Ayn"
494,"      Then one day they came close to the hedge, and suddenly they",Anthem,"Rand, Ayn"
495,      turned to us. They turned in a whirl and the movement of their,Anthem,"Rand, Ayn"
496,"      body stopped, as if slashed off, as suddenly as it had started.",Anthem,"Rand, Ayn"
497,"      They stood still as a stone, and they looked straight upon us,",Anthem,"Rand, Ayn"
498,"      straight into our eyes. There was no smile on their face, and no",Anthem,"Rand, Ayn"
499,"      welcome. But their face was taut, and their eyes were dark. Then",Anthem,"Rand, Ayn"
500,"      they turned as swiftly, and they walked away from us.",Anthem,"Rand, Ayn"
501,"      But the following day, when we came to the road, they smiled.",Anthem,"Rand, Ayn"
502,      They smiled to us and for us. And we smiled in answer. Their head,Anthem,"Rand, Ayn"
503,"      fell back, and their arms fell, as if their arms and their thin",Anthem,"Rand, Ayn"
504,      white neck were stricken suddenly with a great lassitude. They,Anthem,"Rand, Ayn"
505,"      were not looking upon us, but upon the sky. Then they glanced at",Anthem,"Rand, Ayn"
506,"      us over their shoulder, as we felt as if a hand had touched our",Anthem,"Rand, Ayn"
507,"      body, slipping softly from our lips to our feet.",Anthem,"Rand, Ayn"
508,"      Every morning thereafter, we greeted each other with our eyes. We",Anthem,"Rand, Ayn"
509,      dared not speak. It is a transgression to speak to men of other,Anthem,"Rand, Ayn"
510,"      Trades, save in groups at the Social Meetings. But once, standing",Anthem,"Rand, Ayn"
511,"      at the hedge, we raised our hand to our forehead and then moved",Anthem,"Rand, Ayn"
512,"      it slowly, palm down, toward Liberty 5-3000. Had the others seen",Anthem,"Rand, Ayn"
513,"      it, they could have guessed nothing, for it looked only as if we",Anthem,"Rand, Ayn"
514,      were shading our eyes from the sun. But Liberty 5-3000 saw it and,Anthem,"Rand, Ayn"
515,      understood. They raised their hand to their forehead and moved it,Anthem,"Rand, Ayn"
516,"      as we had. Thus, each day, we greet Liberty 5-3000, and they",Anthem,"Rand, Ayn"
517,"      answer, and no men can suspect.",Anthem,"Rand, Ayn"
518,      We do not wonder at this new sin of ours. It is our second,Anthem,"Rand, Ayn"
